dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:gc3,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1124.720
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:gc4,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1163.384
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:m22,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,934.815
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:mc,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1050.535
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pysat:mgh,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,979.370
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w3.cnf,pycryptosat,1,type id = Integer ; procedure id ( ) type id = Integer ; begin konšt_char := not - konšt_boolean = konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,673.143
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:g3,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,920.085
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:g4,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,996.208
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc3,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1133.948
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc4,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1162.051
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:m22,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,880.203
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mc,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1157.045
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mgh,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,932.901
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pycryptosat,1,type id = Boolean ; var procedure id ( ) type id = id ; begin not konšt_boolean > konšt_real := konšt_char ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,711.792
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g3,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,914.675
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g4,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,993.058
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc3,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1076.827
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc4,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1112.688
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:m22,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,888.209
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mc,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1149.033
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mgh,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,942.721
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pycryptosat,1,type id = record end ; procedure id ( ) type id = Real ; begin konšt_int := id mod not konšt_real ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,760.584
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1401.124
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1508.970
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1652.557
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1603.112
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:m22,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1387.604
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mc,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1505.015
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:mgh,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1253.604
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pycryptosat,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real := not not not konšt_int / konšt_boolean and id ; end,27,positive,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1020.233
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g3,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1176.252
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:g4,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1282.479
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc3,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1463.172
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:gc4,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1437.637
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:m22,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1358.058
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mc,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1391.028
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pysat:mgh,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,1189.172
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w7.cnf,pycryptosat,1,type id = id ; procedure id ( ) type id = record end ; begin not konšt_int := konšt_real <= konšt_boolean + id ; end,26,positive,180,324,95,229,733005,63180,669825,2072656,15406,2009475,47775,ok,SAT,934.361
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g3,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,887.156
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:g4,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1048.554
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc3,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1088.877
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:gc4,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1105.098
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:m22,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,864.212
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mc,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1060.110
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pysat:mgh,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1013.128
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w8.cnf,pycryptosat,1,type id = Char ; procedure id ( ) type id = id ; begin konšt_int <= konšt_char := id + id ; end,24,positive,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,696.663
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g3,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,670.208
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:g4,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,664.544
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc3,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,753.490
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:gc4,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,738.972
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:m22,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,598.176
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mc,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,696.046
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pysat:mgh,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,612.797
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w9.cnf,pycryptosat,1,"type id = Integer ; var id , id , id : Real ; id , id : record end ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,449.579
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g3,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,645.046
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g4,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,635.815
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc3,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,705.992
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc4,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,736.119
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:m22,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,590.615
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mc,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,707.690
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mgh,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,671.010
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pycryptosat,1,"type id = record end ; var id : Real ; id , id : Char ; id : Boolean ;",21,positive,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,520.376
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g3,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1576.494
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g4,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1728.223
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc3,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,3134.498
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc4,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,3891.019
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:m22,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1761.420
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mc,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2142.834
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mgh,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1835.057
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pycryptosat,1,type id = Char ; function id ( ) : Boolean type id = id ; begin ( konšt_real >= konšt_char ) mod konšt_real := - konšt_boolean ; end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1453.798
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:g3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,1601.936
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:g4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,1731.923
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:gc3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,2005.842
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:gc4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,1927.357
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:m22,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,2188.096
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:mc,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,3038.942
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pysat:mgh,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,2166.566
